what,kind,bundleId,bundleVersion,description,time
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353787841892
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353787842079
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1353787861578
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353787864308
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353787864495
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353787866347
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353787867198
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353787868296
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353787868509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1353787875490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353787880178
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353787912541
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353787917280
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353787919402
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353787919950
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353787920888
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1353787921050
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353787923340
started,bundle,org.eclipse.jst.j2ee.core,1.2.100.v201105122000,"org.eclipse.jst.j2ee.core",1353787924545
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1353787924560
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1353787924597
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1353787924602
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1353787924620
started,bundle,org.eclipse.jst.j2ee,1.1.500.v201105122000,"org.eclipse.jst.j2ee",1353787924655
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1353787925065
started,bundle,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui",1353787925113
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353787925784
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1353787925858
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353787925918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353787934064
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353787955476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1353787955556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1353787955556
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353787956959
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353787957018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788000679
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788049212
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788052417
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788052417
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788053364
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788055047
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788055047
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788056504
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788058967
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788060553
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788060553
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788062758
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788062758
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353788063826
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788066539
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788066590
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353788067317
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788067492
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353788069643
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788069790
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353788070582
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788070740
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353788102715
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788103978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788124768
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788128673
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788129542
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788168324
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353788170505
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788170722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788175497
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788219679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788221702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788239927
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353788274173
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353788283162
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353788316320
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788324578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788420770
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788421550
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788436459
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788498162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1353788512978
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1353788517717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353788525094
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353788529292
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788546469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788622703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1353788624175
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1353788624987
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1353788625142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1353788625285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1353788625420
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1353788625545
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353788627850
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1353788628641
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1353788628643
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1353788628657
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1353788628658
started,bundle,org.python.pydev.customizations,2.7.1.2012100913,"org.python.pydev.customizations",1353788628694
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788632779
started,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1353788637777
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.core",1353788637792
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.200.v201103311536,"org.eclipse.wst.common.project.facet.ui",1353788657335
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1353788659678
started,bundle,org.eclipse.core.externaltools,1.0.100.v20110506,"org.eclipse.core.externaltools",1353788659710
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788724630
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1353788724694
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788726035
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788726089
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788740845
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788742354
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353788743591
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788743813
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788743887
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353788744650
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788744812
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353788746333
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788746512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788774214
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353788807879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788807964
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788809004
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353788809061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788835015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788914331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788915691
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353788930548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788930674
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353788937372
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789000962
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353789002016
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353789002126
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353789002127
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1353789009938
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353789011371
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789054228
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789062764
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789065476
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789066217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353789072333
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1353789076359
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201106081058,"org.eclipse.cdt.debug.mi.ui",1353789076530
started,bundle,org.eclipse.cdt.dsf,2.2.0.201106081058,"org.eclipse.cdt.dsf",1353789076548
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.0.201106081058,"org.eclipse.cdt.dsf.gdb",1353789076548
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.0.201106081058,"org.eclipse.cdt.dsf.gdb.ui",1353789076548
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.0.201106081058,"org.eclipse.cdt.debug.mi.core",1353789076593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789086641
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789092159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789100501
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353789170791
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789170848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789175305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789201638
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1353789201696
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353789205548
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353789207751
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353789207905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789218730
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789223293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789224850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789273047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789279899
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353789343234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789343325
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789353347
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789356723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789358963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789808060
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1353789808122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789812526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789815725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789823579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789930682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353789934234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353790125147
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353790126578
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353790126636
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353790159932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353790411224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353790412718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353790413686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353790415079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353790419960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353790421459
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353790654522
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353790659940
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353790659940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353790662666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353790910409
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353790921571
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353790921728
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353790922343
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353790922577
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353790922627
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353790923578
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353790923738
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353790925058
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353790927398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353790984245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353791005330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353791006387
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353791008641
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353791009898
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353791010070
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353791023897
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353792732912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353792735607
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353792737669
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353792738326
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1353792739412
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1353792739412
