what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353210511439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353210513420
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210515784
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210515784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353210516770
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353210576249
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353210584967
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210587849
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210589028
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210589986
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353210590943
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210590943
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210592064
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210592118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353210596854
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353210597834
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210597835
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210599111
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210599157
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353210603195
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210603195
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210613211
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210613258
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353210626916
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210628125
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210628172
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1353210631391
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201106081058,"org.eclipse.cdt.debug.core",1353210635797
started,bundle,org.eclipse.cdt.debug.ui,7.1.0.201106081058,"org.eclipse.cdt.debug.ui",1353210635808
executed,command,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.actions.togglecomment",1353210637467
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353210638822
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353210640025
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210640234
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210640280
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1353210641839
executed,command,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.actions.togglecomment",1353210642587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353210643674
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210645458
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210645458
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210646777
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210646777
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353210689564
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210691414
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210691466
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353210713307
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210713525
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210713573
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353210726645
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210726836
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210726881
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210728760
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210728760
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210732623
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353210734774
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210737849
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353210742439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353210743215
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353210752075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353210761330
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210762520
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210762520
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210765622
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210765622
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353210769815
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210769815
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210773458
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210773507
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1353210783167
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353210784459
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353210805148
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353210807452
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210807452
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210808887
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210808935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353210841145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353210850766
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1353210855312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353210857589
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1353210880701
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201106081058,"org.eclipse.cdt.debug.mi.ui",1353210880885
started,bundle,org.eclipse.cdt.dsf,2.2.0.201106081058,"org.eclipse.cdt.dsf",1353210880905
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.0.201106081058,"org.eclipse.cdt.dsf.gdb",1353210880906
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.0.201106081058,"org.eclipse.cdt.dsf.gdb.ui",1353210880906
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.0.201106081058,"org.eclipse.cdt.debug.mi.core",1353210880954
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353210911800
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210912393
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210912445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1353210921653
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210923228
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210923229
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353210946533
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353210946703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1353210971183
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353210976237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353211019788
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353211022266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353211030106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353211032988
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1353211033053
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353211036565
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353211211844
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353211247449
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353211311830
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1353211316955
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353211370977
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353211390174
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353211390474
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353211390524
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353211415573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353211429365
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353211431776
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353211431776
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353211433272
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353211435797
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1353211484876
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353211488267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353211506260
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353211574531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353211700295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353211703313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353211777201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353211779047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353211789110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353211796885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353211800608
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353211816677
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353211819758
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1353211824589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353211826525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353211974433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353212032989
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1353212040813
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353212058998
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1353212070266
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353212073122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353212102487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353212105070
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353212111349
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353212112443
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353212196744
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353212196835
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353212196841
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353212201461
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353212209317
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353212209377
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353212212863
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353212213054
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353212213098
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353212227366
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353212227526
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353212230543
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353212230762
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353212230813
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353212240392
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353212240565
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353212256449
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353212441683
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353212455601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353213050509
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353213073616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353213222373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353213272302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353213349285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353213351516
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353213411165
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353213423157
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353213423339
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353213440891
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353213446156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353213447646
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353213452166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353213514483
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353213518844
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353214045454
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214058031
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214058031
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214058727
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353214060847
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353214063124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353214063807
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214072941
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214073025
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214073025
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353214073928
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214073929
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214090368
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214090418
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353214095299
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353214112497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1353214116927
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1353214121977
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353214125051
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1353214173445
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353214185021
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214218980
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353214219061
closed,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214219064
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353214227999
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214228543
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214228589
executed,command,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.actions.togglecomment",1353214245979
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353214299009
opened,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214299210
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214299259
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214303956
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214311487
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214313707
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214316509
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214322440
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214324064
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214333039
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353214379149
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214381050
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214401276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353214421022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353214422506
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.cleanAction",1353214422568
activated,view,org.python.pydev,2.7.1.2012100913,"org.python.pydev.navigator.view",1353214447581
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214447745
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214451015
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214463350
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214466535
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214484968
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214496941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353214527474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353214561173
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214562192
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214574193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353214599659
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214616057
activated,editor,org.python.pydev,2.7.1.2012100913,"org.python.pydev.editor.PythonEditor",1353214623459
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353214624329
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1353214627424
